,0
113543,2
113546,2
113789,1
113851,1
114057,1
114105,1
114128,1
114168,1
114182,2
114228,1
114292,1
114557,1
114565,1
114566,1
114607,2
114997,1
115053,1
115372,1
115945,3
115952,1
115960,1
116134,1
116196,1
116388,1
116398,3
116775,2
116989,1
117525,1
117526,7
117580,10
117628,16
117674,7
117683,2
118073,1
118164,3
118165,26
118496,1
119391,1
119729,1
119915,5
120034,9
121879,11
121880,2
122941,1
124213,1
124326,15
124356,1
124525,1
124590,1
124592,1
124594,1
124639,1
125087,1
125093,1
125146,1
125158,1
125209,2
125215,1
125219,1
125228,2
125260,1
125651,1
126045,1
126322,1
126438,3
126869,1
126872,1
128049,3
128095,16
128146,13
128509,2
128690,1
128793,2
128794,1
129360,1
130244,2
130283,1
130811,1
130924,1
130938,1
130966,1
130973,2
131254,7
131357,1
131368,1
131731,1
131793,1
131856,1
131920,1
131996,2
132000,46
132001,127
28369,1
33712,6
34137,22
34498,16
34500,1
34521,47
34924,5
34925,39
35325,51
40791,11
41235,2
42131,5
42132,1
48049,29
49089,1
56681,29
56695,51
57102,42
57503,45
57906,46
58309,46
62879,10
66797,7
72680,1
74074,5
76449,1
76514,1
77348,3
81524,51
81921,54
83425,5
85727,5
86097,8
89946,1
89947,9
96465,1
99131,19
99132,31
99170,3
99171,24
99200,3
99201,9
99399,14
99422,6
99424,13
99441,3
99854,5
99855,8
99856,3
99857,2
99860,11
101582,6
102897,1
102898,1
102901,1
102908,3
102910,10
103617,22
104833,4
106670,2
106717,1
106731,1
106779,1
106838,1
106840,1
107035,1
107174,1
107177,1
107180,2
107183,1
107189,2
107214,1
107216,1
107409,1
107536,1
107625,1
107661,1
107662,1
107909,1
107911,1
107913,1
107924,1
107926,1
107931,2
107952,1
107964,1
108045,2
108062,1
108092,1
108604,1
108939,1
108943,1
108982,2
109254,1
109875,1
110325,1
110480,2
110654,1
110767,1
110779,1
111211,1
111217,1
111993,1
112043,1
112055,1
112108,1
112118,1
112571,1
113060,1
114090,1
114111,1
114152,1
114350,1
114355,1
116592,2
116593,1
117723,8
117776,11
117824,16
118370,1
118374,25
120127,1
120250,9
122096,4
124554,14
125412,1
125511,1
125831,1
125842,1
126295,1
128347,15
129062,1
131206,1
132102,1
132293,5
132294,2
132295,1
132296,35
132337,5
13735,1
24018,1
24462,2
41111,1
61368,1
83991,1
90680,1
92855,1
98228,1
99767,10
99768,52
99804,560
100294,1
101761,6
106877,1
106878,1
106938,1
107003,2
107067,1
107193,2
107208,1
107318,1
107381,2
107441,4
107504,1
107628,1
107756,1
107757,1
107818,1
107819,1
107880,2
108007,1
108135,1
108195,1
108197,1
108257,1
108258,1
108385,2
108510,2
108628,4
108632,2
108696,1
108820,1
108822,1
108884,2
109011,1
109073,2
109263,1
109326,1
109389,2
109516,1
109643,1
109851,2
110088,1
110343,1
110534,1
110981,1
111044,1
111107,1
111425,1
111681,1
111872,1
112144,2
112379,1
112380,1
112571,1
113018,1
113593,1
114359,1
114421,2
114483,1
114548,1
114609,1
114610,1
114672,1
114800,1
114927,1
115006,2
115116,1
115434,2
115496,1
115752,1
115943,1
116388,1
116451,1
116515,1
117363,2
117847,11
117903,1
117905,5
117961,8
118578,23
120129,1
121200,1
121359,1
122560,1
123949,1
124767,14
124782,2
125083,2
125593,1
125654,2
125719,1
125782,1
125845,1
125972,1
126034,1
126097,1
126192,2
126477,1
126478,1
126541,1
126668,1
126731,1
126746,1
127752,1
128423,1
129126,1
130710,2
131460,1
132035,1
132097,1
132225,1
132287,2
132414,1
132491,1
132493,48
132554,1
132555,1
87,1
568,1
1408,4
1421,2
1461,2
1903,1
2356,1
2671,1
2797,3
3243,1
3693,1
5101,1
5220,9
5916,1
5917,2
6364,1
6808,1
7260,1
7364,1
7651,1
7700,1
7703,1
8152,1
8414,1
8417,1
8420,1
8429,1
8463,1
8464,1
8466,1
8473,1
8524,1
8588,3
8716,1
8835,1
8847,1
8859,1
8871,1
8876,1
8892,1
8896,1
8898,2
8961,1
8969,1
9012,1
9083,1
9463,1
9465,1
10364,1
12601,1
13048,1
13432,1
14193,1
14205,1
14207,1
14226,1
14248,1
14250,1
14253,1
14256,1
14316,1
14324,1
14376,3
14378,1
14823,1
15271,3
16165,1
16607,1
17056,1
17503,1
18393,1
18394,1
18458,1
18781,1
18842,1
18876,1
18904,1
19286,1
19672,1
21079,1
21526,2
21973,1
22809,1
23319,1
23443,1
24151,1
24209,1
24654,1
26391,1
26442,1
26837,1
27281,1
27327,1
27338,1
27344,1
28631,1
28692,1
29134,1
29180,1
29188,1
29632,3
30016,1
30456,1
31302,1
31353,1
31740,1
31741,2
31745,1
31748,1
31751,2
31777,1
31790,1
31793,1
31794,1
32112,1
32169,1
32172,1
32176,1
32180,1
32181,1
32188,2
32199,1
32223,2
32225,1
32227,2
32228,1
32547,1
32606,1
32671,1
32680,1
32730,1
32733,1
33244,1
33562,1
34447,1
34903,1
35352,1
36183,1
36186,1
36190,1
36244,1
36634,1
36686,1
36687,1
37132,1
37144,1
37522,1
37525,1
37577,1
37578,1
38020,1
38024,1
38421,1
38459,1
38469,1
38665,1
38680,1
38712,1
38713,1
38717,1
38731,1
38749,1
38776,1
38780,2
38837,3
38838,1
38839,1
38842,1
38868,1
38896,4
39786,2
39789,1
39847,1
39848,3
40230,1
41128,1
41564,1
41568,1
41633,1
41635,2
41722,3
41724,2
41817,1
42005,1
42010,2
42096,1
42097,2
42396,1
42445,1
42452,1
42771,1
42847,1
42894,1
42920,1
42950,1
42953,1
42955,1
42956,1
43279,1
43334,1
43344,1
43393,1
43394,1
43396,1
43781,1
43790,1
43795,1
43837,1
43839,1
43840,1
44217,1
44218,1
44220,2
44609,1
44661,2
44916,1
44918,2
45044,1
45108,1
45551,1
45554,1
45949,1
46005,1
46008,1
46056,1
46444,1
46824,1
46883,1
46888,1
46893,1
48171,1
49071,1
49121,1
50401,1
50464,1
50467,1
50521,1
50525,1
50907,1
50909,1
51102,1
51300,1
51349,1
51751,1
51795,1
51797,1
51799,1
51803,1
51822,1
51860,2
52232,1
52246,1
52638,1
52676,1
52680,2
52681,1
52683,1
53118,1
53840,1
53897,1
54024,1
54411,2
54899,1
54911,2
54913,1
54917,1
54920,1
54921,1
54927,1
54930,1
54943,1
54947,1
54966,2
54967,2
55292,1
55294,1
55298,1
55301,1
55338,1
55342,1
55343,1
55345,3
55349,1
55350,2
55351,2
55353,1
55354,1
55356,1
55357,1
55360,1
55363,1
55367,1
55376,2
55379,1
55381,1
55382,5
55383,1
55698,1
55705,1
55716,1
55752,1
55757,1
55761,1
55783,1
55800,1
55812,1
55813,1
55818,2
56143,1
56197,1
56644,1
57079,1
57094,1
57532,1
57533,1
57983,2
57985,1
58407,1
58420,1
58831,1
58867,1
58871,1
59314,1
59715,1
59765,1
59768,1
60207,1
60209,1
60210,1
60232,1
60266,1
60272,2
60640,1
60647,1
60649,1
60858,1
60873,1
60903,2
60905,1
60913,1
60920,1
60940,1
60953,2
60959,1
60961,2
61030,1
61033,1
61047,1
61050,1
61058,1
61073,2
61076,1
61079,1
61515,1
61524,1
61971,1
61972,1
62409,1
62411,1
62412,1
62413,1
62414,1
62856,1
62857,2
62978,1
62983,1
63304,1
63694,1
63749,1
63811,1
64192,1
64195,1
64585,1
64594,1
64640,2
65084,1
65085,2
65523,1
65530,1
65536,1
65919,1
65933,1
65970,1
66391,1
66810,1
66852,1
66862,1
66865,1
66910,1
66928,1
67308,1
67309,1
67708,1
67747,1
67749,1
68648,1
69089,1
69544,1
69942,1
69946,1
69986,1
69992,1
70043,1
70427,1
70429,1
70880,1
71266,1
71274,1
71325,1
71767,1
72212,1
72214,1
73087,1
73112,1
73554,1
73557,1
73574,1
73721,6
73998,1
74834,1
74835,1
74881,1
74946,1
75325,1
75331,2
75395,1
76226,1
76227,1
77014,1
77103,1
77121,1
77376,1
78082,1
78091,1
78093,1
78100,1
78112,1
78134,4
78399,2
78447,1
78450,1
78506,1
78507,1
78508,1
78511,1
78515,1
78517,1
78519,3
78520,1
78522,1
78540,2
78558,1
78561,3
78824,1
78826,1
78873,1
78874,1
78876,1
78919,1
78923,1
78936,1
79284,1
79311,1
79316,2
79764,1
80208,1
80209,1
80647,1
81045,1
81098,1
81548,2
81549,1
81986,1
81995,1
82386,1
82430,1
82434,1
82435,1
82880,1
82881,1
82882,2
83330,1
83836,1
83839,1
84607,1
84651,1
84658,1
85069,1
85110,2
85306,1
85368,2
85374,1
85382,1
85400,1
85419,1
85420,1
85423,2
85436,1
85466,1
85540,1
85548,1
85930,1
85994,1
86181,1
86439,1
86825,1
87273,1
87278,1
87328,2
87728,1
87769,1
87776,1
88216,1
88246,1
88280,1
88667,1
89110,1
89111,1
89549,1
89560,1
89620,1
89938,1
89941,1
90003,1
90065,1
90446,1
90449,1
91736,1
91787,1
92234,1
92424,2
92622,1
92672,1
92680,1
93086,1
93117,1
93186,3
93516,1
93551,1
93562,1
93566,1
94009,1
94010,1
94011,1
94441,1
94454,1
94458,1
94905,1
95339,2
95342,1
95345,1
95346,3
96235,1
96239,1
96637,1
96682,1
96685,1
96695,1
96740,1
96742,1
97076,1
97124,1
97126,1
97514,1
97516,1
97518,1
97552,1
97563,1
98027,1
98072,2
98077,1
98454,2
98510,1
99111,52
99148,31
99150,5
99151,1
99164,112
99216,1
99280,1
99343,1
99595,1
99981,1
100040,1
100041,1
100486,1
100932,2
101063,1
101064,1
101066,1
101068,2
101071,2
101077,1
101084,1
101101,1
101106,1
101110,1
101112,4
101331,1
101355,1
101358,1
101364,1
101435,1
101484,7
101488,1
101491,1
101494,1
101495,1
101499,3
101500,1
101503,1
101504,1
101509,3
101510,1
101511,1
101527,1
101529,1
101585,1
101597,1
101652,1
101714,1
101715,1
101716,1
101720,1
101734,1
101766,1
101767,1
101769,1
101773,1
101776,1
101782,1
101785,1
101800,1
101802,1
101820,1
101826,1
101829,1
101890,1
102149,1
102155,2
102160,1
102202,2
102205,2
102587,1
102649,1
102751,7
102752,5
102753,1
102760,1
102764,1
103016,1
103079,1
103080,1
103526,2
103911,1
103971,1
103972,2
104411,1
104413,2
104839,1
105245,1
105252,1
105706,1
105745,1
105750,2
106144,1
106146,1
106149,1
106193,3
106258,1
106466,1
106471,2
106490,1
106515,1
106518,2
106521,2
106524,2
106529,1
106545,1
106553,1
106556,1
106566,2
106568,1
106570,1
106571,3
106572,1
106577,1
106578,1
106581,1
106582,1
106583,1
106586,1
106589,1
106590,1
106597,1
106598,2
106599,3
106600,2
106602,2
106606,1
106608,2
106609,6
106614,1
106615,1
106617,1
106619,1
106620,1
106623,1
106626,1
106640,1
106642,1
106643,2
106644,1
106716,1
106766,2
106824,1
106825,3
106827,2
106841,1
106882,1
106885,1
106886,1
106887,1
106928,1
106929,1
106931,1
106938,5
106940,1
106941,1
106947,2
106950,1
106951,6
106959,1
106960,1
106962,1
106964,1
106965,1
106966,2
106967,1
106975,2
106976,2
106979,1
106981,1
107041,2
107042,1
107100,1
107103,1
107127,1
107159,1
107162,2
107164,1
107221,4
107222,2
107278,1
107282,1
107283,2
107295,1
107304,1
107337,2
107338,1
107339,2
107343,1
107344,2
107350,1
107355,1
107356,2
107360,2
107361,1
107367,2
107371,1
107372,1
107377,1
107378,1
107380,2
107381,1
107382,2
107401,1
107443,2
107461,1
107501,1
107502,1
107503,1
107556,1
107560,3
107561,2
107564,1
107566,1
107572,3
107574,3
107575,1
107590,1
107595,1
107601,2
107604,3
107606,2
107611,1
107612,3
107613,1
107616,1
107617,1
107618,3
107623,1
107624,1
107625,1
107634,1
107642,1
107644,2
107645,2
107646,3
107647,2
107660,2
107663,2
107700,1
107701,1
107703,1
107704,1
107709,1
107714,1
107719,3
107722,2
107725,1
107732,1
107733,1
107735,1
107741,1
107743,4
107744,1
107745,3
107771,1
107802,1
107804,1
107805,1
107814,1
107926,1
107928,5
107939,1
107987,1
107995,1
108047,1
108049,1
108050,1
108058,1
108061,1
108093,1
108102,1
108105,2
108116,1
108121,1
108124,1
108132,1
108134,1
108140,1
108144,1
108153,3
108160,2
108215,1
108221,1
108280,1
108283,1
108353,1
108410,1
108473,1
108533,1
108534,1
108538,1
108540,3
108541,1
108543,3
108545,2
108546,1
108550,1
108551,1
108552,1
108556,1
108561,2
108572,1
108574,1
108577,3
108638,1
108639,1
108694,1
108700,2
108823,1
108825,2
108832,1
108835,1
108845,1
108876,3
108877,1
108879,3
108883,1
108929,1
108939,1
108945,1
108947,1
108948,2
108953,2
108959,2
108971,1
108972,1
108984,3
108985,1
108988,2
109045,1
109113,1
109177,1
109303,1
109360,1
109364,1
109370,1
109373,1
109374,1
109382,2
109383,1
109388,1
109392,1
109393,1
109396,1
109399,1
109400,1
109406,1
109407,2
109408,1
109410,2
109419,1
109599,1
109784,1
109789,4
109793,1
109795,2
109802,1
109804,1
109805,1
109811,2
109816,2
109818,2
109819,1
109821,1
109824,2
109826,5
109831,1
109848,2
109890,2
109953,1
110013,1
110014,1
110015,1
110076,1
110138,1
110140,1
110201,1
110202,2
110208,2
110213,2
110214,1
110215,1
110223,2
110245,1
110246,1
110247,8
110255,2
110256,1
110260,1
110261,1
110266,1
110267,1
110269,1
110278,1
110288,1
110291,1
110292,1
110293,2
110294,1
110295,1
110354,1
110356,1
110416,2
110482,1
110545,1
110602,1
110612,1
110613,1
110614,2
110617,2
110620,1
110629,3
110633,1
110637,1
110650,7
110651,1
110714,1
110776,1
110900,1
110901,1
111026,1
111028,2
111029,1
111038,1
111042,1
111066,1
111069,1
111070,1
111073,1
111077,1
111079,3
111143,1
111206,2
111266,1
111395,1
111457,1
111458,1
111464,3
111474,2
111482,1
111490,1
111503,3
111506,2
111509,2
111513,1
111521,1
111523,1
111525,1
111556,2
111558,3
111559,2
111560,1
111568,1
111686,1
111750,1
111830,1
111864,1
111870,1
111871,1
111877,1
111878,1
111881,1
111884,1
111892,1
111894,1
111895,1
111898,1
111904,1
111909,1
111912,1
111919,1
111920,1
111926,1
111927,1
111934,1
111949,1
111958,1
111974,2
111975,2
111977,1
112168,1
112242,3
112290,1
112292,1
112301,1
112305,1
112306,1
112318,1
112324,1
112343,2
112344,2
112346,1
112349,1
112351,2
112352,2
112357,1
112366,1
112380,1
112394,1
112397,1
112399,1
112587,1
112713,1
112721,1
112730,1
112731,1
112744,1
112749,1
112765,1
112770,2
112771,3
112787,1
112961,1
113023,1
113147,2
113154,1
113155,1
113157,3
113164,2
113197,1
113201,1
113203,1
113266,1
113330,1
113456,1
113520,1
113579,1
113589,2
113592,1
113609,1
113610,1
113618,2
113629,1
113631,3
113642,2
113644,1
113647,1
113657,1
113669,1
113676,1
113686,2
113687,1
113751,1
113815,1
113873,1
113876,1
113877,1
113935,2
113937,1
113942,1
113949,1
113996,1
114003,1
114006,4
114007,1
114008,1
114026,1
114029,1
114042,3
114043,6
114104,1
114106,1
114165,1
114166,2
114229,1
114289,1
114292,1
114308,2
114350,1
114352,1
114360,1
114411,2
114419,2
114422,2
114430,1
114434,1
114460,1
114461,1
114463,1
114465,1
114593,2
114654,1
114716,1
114727,1
114728,1
114777,1
114779,1
114780,1
114832,2
114853,1
114854,1
114856,1
114875,2
114890,1
114893,2
114958,1
114963,1
115086,1
115273,1
115275,1
115286,1
115290,1
115297,1
115315,1
115318,1
115324,1
115330,1
115332,1
115340,1
115354,1
115357,1
115379,1
115386,1
115394,1
115452,1
115509,1
115515,1
115576,1
115635,1
115653,1
115701,1
115707,1
115710,1
115712,1
115724,1
115725,1
115737,2
115742,1
115751,4
115753,2
116007,2
116081,1
116132,1
116141,2
116182,1
116184,1
116185,1
116186,3
116187,1
116250,1
116312,1
116375,1
116376,1
116511,1
116562,1
116563,2
116567,1
116568,1
116570,1
116586,1
116592,1
116593,1
116616,1
116619,1
116764,1
116865,1
116866,8
116921,9
116927,2
116978,2
116979,1
116983,1
116984,1
116986,1
116989,1
117002,1
117019,1
117026,1
117029,1
117031,1
117098,1
117412,1
117472,2
117475,1
117522,20
117709,1
117837,1
117838,1
117844,1
117892,1
117894,1
117896,1
117897,1
118084,1
118148,1
118282,1
118287,3
118288,1
118300,1
118332,4
118525,1
118717,1
118771,1
118772,1
118773,2
118783,1
118826,1
118828,1
118832,2
118833,1
118914,2
118955,1
119155,1
119156,1
119157,1
119160,1
119198,2
119332,1
119395,1
119457,2
119597,1
119600,1
119605,1
119631,1
119641,3
119644,1
119704,1
120021,1
120024,1
120083,3
120101,1
120103,1
120137,1
120141,2
120142,1
120208,1
120266,1
120456,1
120459,1
120464,3
120467,2
120479,1
120490,1
120493,1
120495,1
120499,2
120506,5
120507,2
120562,1
120565,1
120756,1
120823,1
120886,1
120888,1
120890,1
120893,1
120898,1
120911,1
120934,1
120936,1
120937,5
120945,1
120951,1
120952,1
120960,1
120965,1
120975,1
120985,1
120988,5
121113,1
121239,1
121313,2
121315,1
121340,1
121348,1
121360,2
121362,1
121508,1
121744,1
121750,1
121799,1
121803,2
121993,1
122246,1
122247,1
122329,1
122373,1
122376,1
122645,1
122648,1
122678,1
122685,1
122686,3
123079,1
123082,1
123397,1
123402,1
123407,1
123414,1
123427,1
123439,1
123441,1
123443,4
123496,1
123497,1
123499,2
123500,2
123501,1
123525,1
123538,1
123548,15
123749,1
123797,1
123799,1
123803,1
123807,2
123812,1
123813,1
123814,1
123816,2
123817,4
123821,1
123822,2
123826,1
123834,1
123835,1
123836,2
123837,6
123838,1
123844,1
123846,1
123858,1
123888,1
123891,1
123892,2
123893,2
123895,1
123896,1
123897,2
123900,1
123903,1
123905,1
123906,1
123912,1
123915,1
123917,1
123931,1
123932,1
123933,1
123936,7
123951,2
124056,1
124188,1
124245,1
124246,1
124249,1
124265,1
124305,1
124308,1
124315,2
124317,2
124318,2
124321,1
124322,1
124323,1
124325,1
124333,1
124338,1
124340,1
124349,1
124350,6
124351,1
124352,1
124358,1
124361,4
124364,1
124367,1
124368,1
124372,2
124373,1
124377,2
124390,2
124392,1
124394,6
124452,1
124455,1
124517,1
124577,1
124649,1
124699,2
124703,1
124705,1
124708,1
124709,1
124711,1
124719,2
124726,2
124736,1
124747,2
124749,4
124750,5
124808,1
124810,1
124811,1
124869,1
124935,1
124995,1
124997,1
125070,1
125119,1
125121,1
125131,2
125134,2
125144,1
125158,1
125173,1
125177,2
125178,1
125239,1
125240,1
125302,1
125362,1
125363,2
125547,1
125557,1
125558,1
125562,1
125591,1
125608,1
125612,1
125675,1
125799,1
125993,1
126000,1
126003,1
126013,1
126030,1
126036,1
126040,1
126045,1
126047,1
126048,2
126107,1
126319,1
126437,1
126473,1
126474,1
126487,1
126488,2
126547,1
126742,1
126879,1
126927,1
126929,2
127314,1
127317,1
127347,1
127371,1
127372,2
127762,1
127763,3
127791,1
127808,1
127813,1
128201,1
128203,2
128254,3
128653,1
128694,3
128757,1
128842,2
129095,1
129134,1
129135,1
129140,1
129263,1
129337,1
129341,1
129343,1
129358,1
129359,1
129383,2
129384,1
129385,1
129391,4
129394,1
129397,1
129398,1
129409,1
129429,1
129431,1
129437,3
129500,1
129504,2
129506,1
129507,2
129508,1
129511,1
129512,1
129518,1
129544,3
129546,2
129547,2
129873,2
129880,1
129919,1
129920,1
129929,1
129933,1
129934,4
129936,1
129938,1
129939,2
129940,1
129953,1
129966,2
129967,2
129970,1
130032,1
130036,1
130094,1
130234,1
130285,1
130342,3
130344,1
130348,1
130355,1
130357,2
130363,2
130364,1
130365,1
130395,3
130396,2
130398,1
130670,2
130724,1
130725,1
130778,1
130782,2
130784,4
130785,2
130786,1
130787,1
130791,1
130793,1
130795,1
130799,1
130817,1
130821,1
130822,1
130884,1
130885,1
130948,1
130969,3
130970,41
131019,7
131020,7
131079,1
131080,1
119,1
141,1
146,1
532,1
959,1
969,1
1460,1
1911,1
2350,1
3696,2
3715,1
3759,1
4106,1
4141,1
4537,1
5058,1
5098,1
5429,1
5479,2
5874,1
5937,1
5942,1
7349,1
7702,8
7703,1
7707,1
7708,1
8113,1
8149,1
8418,1
8419,1
8420,2
8422,1
8425,1
8426,1
8441,1
8455,1
8457,1
8462,1
8558,1
8580,1
8584,1
8842,1
8855,3
8856,2
8858,1
8859,2
8869,1
8888,1
8889,1
8891,1
8894,1
8953,1
8977,1
9019,1
9420,1
9485,2
9515,1
9904,2
9906,2
11202,1
11693,1
12591,1
12992,1
13033,1
13037,1
13430,1
13483,1
13889,1
13921,1
13922,1
14134,1
14174,1
14194,3
14223,1
14237,1
14238,1
14317,2
14318,1
14319,1
14320,1
14360,1
15205,1
17010,1
17043,1
17057,1
17064,1
17102,1
17931,1
18379,1
18395,1
18842,1
20171,1
20174,1
20617,1
21063,1
21510,1
22399,1
23301,1
23303,1
23366,1
24159,1
24643,2
25086,2
25529,1
26874,1
27307,1
27320,1
27384,1
27760,1
27770,1
28214,1
29074,1
29076,1
29103,1
29553,1
30705,1
31736,1
31738,1
31742,1
31745,1
31754,1
31757,1
32182,2
32192,2
32198,1
32208,1
32209,2
32221,2
32224,1
32663,1
32691,1
32697,1
33560,1
34407,1
35802,1
36245,1
36699,1
37105,1
37139,1
38698,1
38743,1
38786,1
38799,1
38800,1
39371,1
39373,1
40256,1
40694,1
40695,2
41675,1
41765,1
41766,1
41767,3
42052,1
42054,1
42142,6
42143,1
42489,1
44279,2
44283,2
44726,1
44729,1
45618,1
46066,1
46510,1
46959,1
46960,1
51884,1
55082,1
55085,1
55087,2
55462,1
55465,1
55467,1
55474,1
55475,1
55478,1
55479,1
55492,1
55522,1
55854,1
55860,1
55906,2
56795,1
58144,1
59480,1
60380,1
61144,1
61147,1
61267,1
63952,1
64885,1
65752,1
66195,1
69779,1
73978,5
78365,1
78369,1
78374,1
78810,1
78824,2
78832,1
79170,1
84096,1
84551,1
85757,1
89925,1
89988,1
90434,1
91219,1
91645,1
94847,1
97983,1
98374,1
99530,52
99568,29
99882,1
99883,1
101619,1
101620,1
101671,2
102048,7
102056,1
102057,1
102063,1
102064,1
102065,1
103369,2
106381,1
107230,3
107233,1
107234,2
107242,1
107243,1
107252,1
107254,2
107271,3
107282,1
107283,1
107285,2
107289,2
107294,1
107307,1
107324,2
107325,1
107389,1
107403,1
107576,1
107642,1
107652,1
107655,1
107656,1
107697,3
107699,2
108017,2
108096,2
108100,1
108101,1
108104,1
108112,1
108114,1
108128,1
108129,1
108130,1
108219,1
108334,1
108336,3
108341,1
108343,1
108347,1
108354,1
108379,2
108392,1
108394,1
108395,5
108397,2
108398,1
108400,2
108429,1
108503,1
108504,1
108507,2
108509,2
108528,1
108538,1
108546,1
108548,1
108672,1
108863,1
108926,1
108928,1
108942,2
108950,1
108951,1
108987,2
109382,2
109387,1
109393,2
109429,1
109697,1
109704,1
109738,1
109739,1
109743,1
109817,1
109820,1
109826,2
109829,1
109860,1
109863,3
110253,1
110256,1
110259,1
110260,1
110263,1
110266,1
110277,1
110278,1
110298,1
110300,1
110700,1
110704,1
110707,1
110720,1
110727,1
110734,1
110737,2
110739,2
110759,2
111135,1
111137,1
111142,2
111145,1
111151,1
111168,1
111171,1
111172,1
111173,3
111186,1
111192,1
111194,1
111228,1
111589,1
111608,1
111610,1
111612,2
112013,1
112015,1
112020,1
112048,1
112055,1
112433,1
112454,1
112455,1
112456,1
112471,1
112486,1
112489,1
112513,1
112551,1
112557,1
112891,1
